user_id,activity,timestamp
1,drink,2018-12-13 10:06:00
1,drink,2018-12-13 10:57:00
1,eat,2018-12-13 11:25:00
1,drink,2018-12-13 12:46:00
1,drink,2018-12-13 13:48:00
1,drink,2018-12-13 14:02:00
1,eat,2018-12-13 15:54:00
1,drink,2018-12-13 17:34:00
1,drink,2018-12-13 17:55:00
1,drink,2018-12-13 18:42:00
1,eat,2018-12-13 19:34:00
1,eat,2018-12-13 22:51:00
1,drink,2018-12-14 07:31:00
1,eat,2018-12-14 08:32:00
1,eat,2018-12-14 08:35:00
1,drink,2018-12-14 10:16:00
1,drink,2018-12-14 14:00:00
1,drink,2018-12-14 15:18:00
1,drink,2018-12-14 16:39:00
1,eat,2018-12-14 16:51:00
1,drink,2018-12-14 16:56:00
1,drink,2018-12-14 18:20:00
1,eat,2018-12-14 18:54:00
1,drink,2018-12-14 19:11:00
1,drink,2018-12-14 20:34:00
1,drink,2018-12-14 22:24:00
1,drink,2018-12-14 22:49:00
1,drink,2018-12-14 22:57:00
1,drink,2018-12-15 07:55:00
1,drink,2018-12-15 08:55:00
1,eat,2018-12-15 09:13:00
1,eat,2018-12-15 11:27:00
1,drink,2018-12-15 11:38:00
1,drink,2018-12-15 16:08:00
1,drink,2018-12-15 17:52:00
1,drink,2018-12-15 19:19:00
1,drink,2018-12-15 19:31:00
1,drink,2018-12-15 20:09:00
1,eat,2018-12-15 20:15:00
1,eat,2018-12-15 21:20:00
1,drink,2018-12-16 09:25:00
1,eat,2018-12-16 09:50:00
1,eat,2018-12-16 10:30:00
1,drink,2018-12-16 11:32:00
1,eat,2018-12-16 13:23:00
1,drink,2018-12-16 15:29:00
1,drink,2018-12-16 17:46:00
1,drink,2018-12-16 17:51:00
1,drink,2018-12-17 09:26:00
1,drink,2018-12-17 10:03:00
1,eat,2018-12-17 10:50:00
1,drink,2018-12-17 13:13:00
1,drink,2018-12-17 13:39:00
1,drink,2018-12-17 14:46:00
1,drink,2018-12-17 15:06:00
1,eat,2018-12-17 16:10:00
1,drink,2018-12-17 17:02:00
1,eat,2018-12-17 18:58:00
1,eat,2018-12-17 20:22:00
1,drink,2018-12-18 12:44:00
1,drink,2018-12-18 13:44:00
1,drink,2018-12-18 15:11:00
1,drink,2018-12-18 15:25:00
1,eat,2018-12-18 17:21:00
1,drink,2018-12-18 18:06:00
1,eat,2018-12-18 18:30:00
1,eat,2018-12-18 18:35:00
1,drink,2018-12-18 18:47:00
1,drink,2018-12-18 19:30:00
1,drink,2018-12-18 20:09:00
1,drink,2018-12-18 23:34:00
1,eat,2018-12-19 07:35:00
1,drink,2018-12-19 08:23:00
1,eat,2018-12-19 09:14:00
1,drink,2018-12-19 10:18:00
1,drink,2018-12-19 10:23:00
1,eat,2018-12-19 13:24:00
1,drink,2018-12-19 14:07:00
1,drink,2018-12-19 14:39:00
1,drink,2018-12-19 16:54:00
1,eat,2018-12-19 17:01:00
1,drink,2018-12-19 17:33:00
1,eat,2018-12-19 18:23:00
1,drink,2018-12-19 19:46:00
1,drink,2018-12-19 20:18:00
1,drink,2018-12-19 22:13:00
1,drink,2018-12-19 23:33:00
1,drink,2018-12-20 09:04:00
1,drink,2018-12-20 09:53:00
1,drink,2018-12-20 10:49:00
1,eat,2018-12-20 12:28:00
1,drink,2018-12-20 13:37:00
1,eat,2018-12-20 13:56:00
1,drink,2018-12-20 14:07:00
1,drink,2018-12-20 17:14:00
1,drink,2018-12-20 18:32:00
1,eat,2018-12-20 20:16:00
1,drink,2018-12-20 20:51:00
1,drink,2018-12-20 21:58:00
1,drink,2018-12-21 09:12:00
1,drink,2018-12-21 09:26:00
1,drink,2018-12-21 09:29:00
1,drink,2018-12-21 12:40:00
1,eat,2018-12-21 14:44:00
1,drink,2018-12-21 16:46:00
1,eat,2018-12-21 17:19:00
1,drink,2018-12-21 17:59:00
1,eat,2018-12-21 18:36:00
1,eat,2018-12-21 18:50:00
1,drink,2018-12-21 21:49:00
1,eat,2018-12-22 07:22:00
1,drink,2018-12-22 08:29:00
1,drink,2018-12-22 08:41:00
1,drink,2018-12-22 09:03:00
1,eat,2018-12-22 09:34:00
1,drink,2018-12-22 12:30:00
1,drink,2018-12-22 14:04:00
1,drink,2018-12-22 14:18:00
1,drink,2018-12-22 16:53:00
1,drink,2018-12-22 18:14:00
1,eat,2018-12-22 18:26:00
1,drink,2018-12-22 18:36:00
1,drink,2018-12-23 08:05:00
1,eat,2018-12-23 08:42:00
1,eat,2018-12-23 09:00:00
1,drink,2018-12-23 09:19:00
1,drink,2018-12-23 10:04:00
1,eat,2018-12-23 11:28:00
1,drink,2018-12-23 11:58:00
1,drink,2018-12-23 13:45:00
1,drink,2018-12-23 14:55:00
1,drink,2018-12-23 16:51:00
1,drink,2018-12-23 17:30:00
1,drink,2018-12-23 18:45:00
1,eat,2018-12-23 21:35:00
1,drink,2018-12-24 08:08:00
1,eat,2018-12-24 09:49:00
1,drink,2018-12-24 09:49:00
1,drink,2018-12-24 09:57:00
1,eat,2018-12-24 10:19:00
1,eat,2018-12-24 11:32:00
1,drink,2018-12-24 17:05:00
1,drink,2018-12-24 17:21:00
1,drink,2018-12-24 18:12:00
1,eat,2018-12-24 18:47:00
1,drink,2018-12-24 19:25:00
1,eat,2018-12-24 19:32:00
1,drink,2018-12-24 20:14:00
1,drink,2018-12-24 21:14:00
1,drink,2018-12-24 22:14:00
1,drink,2018-12-25 07:57:00
1,drink,2018-12-25 09:04:00
1,drink,2018-12-25 10:01:00
1,drink,2018-12-25 13:48:00
1,eat,2018-12-25 16:57:00
1,drink,2018-12-25 21:10:00
1,eat,2018-12-25 21:16:00
1,drink,2018-12-25 22:32:00
1,eat,2018-12-25 22:46:00
1,drink,2018-12-25 23:38:00
1,drink,2018-12-25 23:39:00
1,eat,2018-12-26 07:04:00
1,drink,2018-12-26 08:25:00
1,drink,2018-12-26 08:27:00
1,eat,2018-12-26 08:36:00
1,eat,2018-12-26 08:37:00
1,drink,2018-12-26 10:37:00
1,drink,2018-12-26 15:21:00
1,eat,2018-12-26 16:45:00
1,drink,2018-12-26 17:15:00
1,drink,2018-12-26 18:09:00
1,drink,2018-12-26 19:14:00
1,eat,2018-12-26 22:37:00
1,eat,2018-12-27 09:15:00
1,drink,2018-12-27 09:35:00
1,drink,2018-12-27 09:45:00
1,eat,2018-12-27 11:20:00
1,drink,2018-12-27 12:56:00
1,drink,2018-12-27 19:49:00
1,drink,2018-12-27 20:25:00
1,drink,2018-12-27 20:26:00
1,drink,2018-12-27 20:28:00
1,eat,2018-12-27 20:38:00
1,drink,2018-12-27 22:08:00
1,drink,2018-12-27 23:10:00
1,drink,2018-12-28 07:33:00
1,drink,2018-12-28 12:06:00
1,eat,2018-12-28 13:19:00
1,drink,2018-12-28 13:51:00
1,drink,2018-12-28 14:03:00
1,drink,2018-12-28 14:56:00
1,drink,2018-12-28 15:36:00
1,drink,2018-12-28 19:10:00
1,drink,2018-12-28 20:31:00
1,eat,2018-12-28 21:13:00
1,eat,2018-12-28 21:47:00
1,eat,2018-12-28 22:50:00
1,drink,2018-12-29 09:03:00
1,drink,2018-12-29 09:29:00
1,drink,2018-12-29 09:52:00
1,drink,2018-12-29 09:59:00
1,drink,2018-12-29 10:47:00
1,eat,2018-12-29 10:48:00
1,eat,2018-12-29 14:00:00
1,drink,2018-12-29 14:58:00
1,drink,2018-12-29 15:07:00
1,drink,2018-12-29 20:14:00
1,eat,2018-12-29 20:53:00
1,eat,2018-12-30 08:53:00
1,drink,2018-12-30 08:59:00
1,drink,2018-12-30 11:21:00
1,drink,2018-12-30 12:05:00
1,drink,2018-12-30 12:27:00
1,drink,2018-12-30 15:49:00
1,drink,2018-12-30 16:29:00
1,drink,2018-12-30 17:52:00
1,drink,2018-12-30 18:45:00
1,eat,2018-12-30 18:50:00
1,drink,2018-12-31 07:44:00
1,drink,2018-12-31 09:04:00
1,drink,2018-12-31 09:36:00
1,eat,2018-12-31 11:40:00
1,drink,2018-12-31 13:18:00
1,eat,2018-12-31 13:21:00
1,drink,2018-12-31 13:22:00
1,drink,2018-12-31 13:58:00
1,drink,2018-12-31 16:58:00
1,drink,2018-12-31 18:30:00
1,eat,2018-12-31 19:41:00
1,drink,2018-12-31 20:22:00
1,drink,2018-12-31 21:19:00
1,drink,2018-12-31 21:35:00
1,drink,2018-12-31 22:20:00
1,drink,2019-01-01 08:08:00
1,eat,2019-01-01 08:20:00
1,drink,2019-01-01 08:50:00
1,drink,2019-01-01 09:01:00
1,drink,2019-01-01 11:28:00
1,drink,2019-01-01 12:13:00
1,drink,2019-01-01 12:30:00
1,drink,2019-01-01 13:10:00
1,eat,2019-01-01 13:38:00
1,eat,2019-01-01 15:00:00
1,drink,2019-01-01 15:19:00
1,drink,2019-01-01 15:28:00
1,eat,2019-01-01 20:46:00
1,drink,2019-01-01 21:17:00
1,drink,2019-01-01 21:43:00
1,drink,2019-01-01 22:09:00
1,eat,2019-01-01 22:57:00
1,drink,2019-01-02 08:18:00
1,drink,2019-01-02 09:53:00
1,eat,2019-01-02 09:58:00
1,drink,2019-01-02 13:19:00
1,drink,2019-01-02 15:07:00
1,eat,2019-01-02 15:44:00
1,drink,2019-01-02 16:01:00
1,drink,2019-01-02 16:03:00
1,drink,2019-01-02 16:27:00
1,drink,2019-01-02 17:02:00
1,eat,2019-01-02 17:43:00
1,drink,2019-01-02 18:26:00
1,eat,2019-01-02 21:49:00
1,eat,2019-01-03 07:51:00
1,drink,2019-01-03 09:52:00
1,eat,2019-01-03 10:48:00
1,drink,2019-01-03 11:41:00
1,drink,2019-01-03 12:27:00
1,drink,2019-01-03 16:39:00
1,drink,2019-01-03 18:14:00
1,drink,2019-01-03 19:11:00
1,drink,2019-01-03 19:29:00
1,eat,2019-01-03 21:30:00
1,eat,2019-01-03 21:49:00
1,drink,2019-01-03 23:12:00
1,eat,2019-01-04 07:33:00
1,eat,2019-01-04 08:52:00
1,drink,2019-01-04 08:56:00
1,eat,2019-01-04 09:27:00
1,drink,2019-01-04 10:54:00
1,drink,2019-01-04 14:19:00
1,drink,2019-01-04 16:59:00
1,drink,2019-01-04 19:25:00
1,drink,2019-01-04 19:35:00
1,drink,2019-01-04 21:02:00
1,drink,2019-01-04 21:03:00
1,eat,2019-01-04 21:27:00
1,drink,2019-01-04 21:51:00
1,drink,2019-01-05 07:21:00
1,eat,2019-01-05 07:41:00
1,drink,2019-01-05 08:31:00
1,drink,2019-01-05 09:15:00
1,eat,2019-01-05 09:20:00
1,eat,2019-01-05 10:42:00
1,drink,2019-01-05 13:34:00
1,eat,2019-01-05 17:26:00
1,drink,2019-01-05 20:08:00
1,drink,2019-01-06 09:03:00
1,drink,2019-01-06 10:09:00
1,drink,2019-01-06 11:15:00
1,drink,2019-01-06 13:41:00
1,eat,2019-01-06 13:56:00
1,eat,2019-01-06 16:24:00
1,drink,2019-01-06 18:58:00
1,eat,2019-01-06 22:02:00
1,drink,2019-01-06 23:26:00
1,drink,2019-01-07 08:40:00
1,eat,2019-01-07 08:46:00
1,drink,2019-01-07 11:16:00
1,drink,2019-01-07 11:19:00
1,drink,2019-01-07 11:57:00
1,drink,2019-01-07 13:44:00
1,drink,2019-01-07 13:47:00
1,drink,2019-01-07 15:31:00
1,drink,2019-01-07 16:31:00
1,eat,2019-01-07 16:44:00
1,eat,2019-01-07 17:51:00
1,eat,2019-01-07 18:59:00
1,drink,2019-01-07 21:55:00
1,drink,2019-01-07 22:44:00
1,drink,2019-01-07 22:51:00
1,drink,2019-01-08 08:01:00
1,drink,2019-01-08 08:33:00
1,drink,2019-01-08 10:25:00
1,eat,2019-01-08 11:29:00
1,eat,2019-01-08 11:56:00
1,drink,2019-01-08 12:07:00
1,drink,2019-01-08 13:39:00
1,eat,2019-01-08 13:48:00
1,drink,2019-01-08 13:56:00
1,drink,2019-01-08 14:22:00
1,eat,2019-01-08 16:18:00
1,drink,2019-01-08 17:38:00
1,drink,2019-01-08 20:41:00
1,eat,2019-01-08 21:11:00
1,drink,2019-01-09 07:35:00
1,drink,2019-01-09 10:08:00
1,eat,2019-01-09 10:27:00
1,eat,2019-01-09 11:52:00
1,drink,2019-01-09 13:39:00
1,drink,2019-01-09 14:15:00
1,drink,2019-01-09 16:02:00
1,drink,2019-01-09 16:06:00
1,drink,2019-01-09 16:34:00
1,eat,2019-01-09 17:46:00
1,drink,2019-01-09 18:42:00
1,drink,2019-01-09 18:50:00
1,eat,2019-01-09 19:23:00
1,drink,2019-01-09 19:52:00
1,eat,2019-01-09 20:21:00
1,drink,2019-01-09 20:38:00
1,drink,2019-01-09 23:38:00
1,drink,2019-01-10 08:43:00
1,drink,2019-01-10 10:35:00
1,drink,2019-01-10 11:00:00
1,drink,2019-01-10 11:38:00
1,eat,2019-01-10 13:12:00
1,drink,2019-01-10 14:19:00
1,drink,2019-01-10 15:27:00
1,drink,2019-01-10 15:44:00
1,eat,2019-01-10 16:36:00
1,eat,2019-01-10 17:23:00
1,eat,2019-01-10 20:23:00
1,drink,2019-01-10 21:08:00
1,eat,2019-01-10 21:23:00
1,drink,2019-01-10 22:05:00
1,drink,2019-01-10 23:17:00
1,drink,2019-01-11 08:18:00
1,drink,2019-01-11 11:03:00
1,eat,2019-01-11 12:18:00
1,drink,2019-01-11 13:58:00
1,eat,2019-01-11 14:43:00
1,drink,2019-01-11 15:18:00
1,drink,2019-01-11 15:51:00
1,drink,2019-01-11 16:00:00
1,drink,2019-01-11 21:34:00
1,drink,2019-01-11 22:12:00
1,eat,2019-01-11 22:13:00
1,drink,2019-01-11 23:06:00
1,drink,2019-01-12 07:31:00
1,drink,2019-01-12 08:43:00
1,eat,2019-01-12 18:11:00
1,drink,2019-01-12 19:05:00
1,eat,2019-01-12 20:39:00
1,drink,2019-01-12 23:32:00
1,drink,2019-01-12 23:50:00
1,drink,2019-01-13 07:29:00
1,drink,2019-01-13 08:44:00
1,drink,2019-01-13 13:43:00
1,drink,2019-01-13 14:04:00
1,eat,2019-01-13 14:17:00
1,drink,2019-01-13 14:55:00
1,drink,2019-01-13 15:07:00
1,drink,2019-01-13 17:35:00
1,drink,2019-01-13 18:17:00
1,drink,2019-01-13 19:45:00
1,eat,2019-01-13 21:50:00
1,eat,2019-01-14 08:36:00
1,drink,2019-01-14 08:42:00
1,eat,2019-01-14 15:09:00
1,drink,2019-01-14 15:14:00
1,drink,2019-01-14 15:14:00
1,drink,2019-01-14 15:27:00
1,drink,2019-01-14 15:38:00
1,eat,2019-01-14 15:41:00
1,eat,2019-01-14 18:32:00
1,drink,2019-01-14 18:44:00
1,drink,2019-01-14 21:06:00
1,drink,2019-01-14 22:03:00
1,drink,2019-01-14 23:45:00
1,drink,2019-01-14 23:52:00
1,drink,2019-01-15 07:12:00
1,drink,2019-01-15 08:11:00
1,drink,2019-01-15 11:16:00
1,eat,2019-01-15 13:50:00
1,drink,2019-01-15 14:02:00
1,drink,2019-01-15 15:48:00
1,drink,2019-01-15 16:21:00
1,eat,2019-01-15 17:43:00
1,eat,2019-01-15 17:48:00
1,drink,2019-01-15 18:36:00
1,drink,2019-01-15 18:55:00
1,drink,2019-01-15 19:17:00
1,drink,2019-01-15 20:36:00
1,eat,2019-01-15 22:55:00
1,drink,2019-01-16 08:10:00
1,drink,2019-01-16 10:20:00
1,drink,2019-01-16 10:32:00
1,drink,2019-01-16 11:16:00
1,eat,2019-01-16 13:35:00
1,drink,2019-01-16 13:47:00
1,eat,2019-01-16 18:22:00
1,drink,2019-01-16 19:15:00
1,drink,2019-01-16 20:31:00
1,drink,2019-01-16 21:08:00
1,eat,2019-01-16 22:39:00
1,drink,2019-01-17 09:00:00
1,drink,2019-01-17 10:28:00
1,drink,2019-01-17 12:44:00
1,drink,2019-01-17 12:50:00
1,drink,2019-01-17 15:07:00
1,drink,2019-01-17 17:05:00
1,eat,2019-01-17 17:38:00
1,drink,2019-01-17 18:32:00
1,drink,2019-01-17 19:12:00
1,eat,2019-01-17 20:46:00
1,eat,2019-01-17 21:17:00
1,drink,2019-01-17 22:47:00
1,drink,2019-01-18 07:04:00
1,eat,2019-01-18 07:07:00
1,drink,2019-01-18 08:20:00
1,drink,2019-01-18 09:42:00
1,drink,2019-01-18 10:51:00
1,eat,2019-01-18 12:05:00
1,drink,2019-01-18 16:53:00
1,drink,2019-01-18 16:54:00
1,drink,2019-01-18 19:00:00
1,drink,2019-01-18 20:33:00
1,eat,2019-01-18 22:52:00
1,drink,2019-01-19 07:36:00
1,drink,2019-01-19 07:59:00
1,drink,2019-01-19 08:33:00
1,eat,2019-01-19 09:43:00
1,drink,2019-01-19 09:52:00
1,eat,2019-01-19 13:25:00
1,drink,2019-01-19 18:28:00
1,drink,2019-01-19 18:37:00
1,drink,2019-01-19 18:43:00
1,eat,2019-01-19 20:36:00
1,drink,2019-01-20 09:23:00
1,drink,2019-01-20 15:01:00
1,drink,2019-01-20 15:38:00
1,eat,2019-01-20 17:36:00
1,drink,2019-01-20 21:48:00
1,eat,2019-01-20 21:59:00
1,eat,2019-01-20 22:00:00
1,eat,2019-01-20 22:27:00
1,drink,2019-01-20 22:37:00
1,drink,2019-01-21 07:53:00
1,drink,2019-01-21 08:48:00
1,eat,2019-01-21 10:13:00
1,drink,2019-01-21 11:20:00
1,drink,2019-01-21 13:41:00
1,drink,2019-01-21 14:30:00
1,eat,2019-01-21 17:08:00
1,drink,2019-01-21 17:21:00
1,eat,2019-01-21 17:25:00
1,drink,2019-01-21 20:25:00
1,drink,2019-01-21 20:33:00
1,eat,2019-01-21 21:28:00
1,drink,2019-01-21 23:34:00
1,drink,2019-01-22 07:02:00
1,drink,2019-01-22 08:26:00
1,drink,2019-01-22 08:33:00
1,eat,2019-01-22 08:49:00
1,drink,2019-01-22 09:30:00
1,drink,2019-01-22 09:38:00
1,drink,2019-01-22 10:16:00
1,eat,2019-01-22 10:24:00
1,eat,2019-01-22 12:49:00
1,drink,2019-01-22 14:45:00
1,eat,2019-01-22 15:11:00
1,drink,2019-01-22 16:34:00
1,drink,2019-01-22 17:57:00
1,drink,2019-01-22 22:05:00
1,eat,2019-01-22 22:52:00
1,drink,2019-01-22 23:53:00
1,drink,2019-01-23 08:43:00
1,eat,2019-01-23 12:24:00
1,drink,2019-01-23 12:29:00
1,eat,2019-01-23 13:14:00
1,drink,2019-01-23 15:04:00
1,drink,2019-01-23 16:53:00
1,eat,2019-01-23 17:03:00
1,drink,2019-01-23 18:14:00
1,drink,2019-01-23 20:35:00
1,drink,2019-01-23 21:18:00
1,drink,2019-01-23 21:38:00
1,eat,2019-01-23 21:46:00
1,drink,2019-01-23 22:43:00
1,drink,2019-01-24 07:01:00
1,eat,2019-01-24 07:22:00
1,eat,2019-01-24 11:51:00
1,drink,2019-01-24 13:21:00
1,drink,2019-01-24 16:12:00
1,drink,2019-01-24 19:21:00
1,drink,2019-01-24 19:30:00
1,drink,2019-01-24 20:11:00
1,eat,2019-01-24 20:50:00
1,drink,2019-01-24 21:12:00
1,drink,2019-01-24 21:18:00
1,drink,2019-01-24 21:26:00
1,drink,2019-01-24 22:15:00
1,drink,2019-01-24 22:59:00
1,eat,2019-01-25 08:56:00
1,drink,2019-01-25 09:16:00
1,drink,2019-01-25 09:59:00
1,eat,2019-01-25 10:10:00
1,drink,2019-01-25 11:47:00
1,drink,2019-01-25 12:43:00
1,drink,2019-01-25 13:39:00
1,drink,2019-01-25 13:53:00
1,drink,2019-01-25 14:28:00
1,drink,2019-01-25 16:46:00
1,drink,2019-01-25 17:30:00
1,drink,2019-01-25 18:13:00
1,drink,2019-01-25 19:23:00
1,eat,2019-01-25 19:24:00
1,eat,2019-01-25 22:54:00
1,drink,2019-01-26 11:18:00
1,eat,2019-01-26 11:40:00
1,eat,2019-01-26 14:39:00
1,drink,2019-01-26 15:25:00
1,eat,2019-01-26 15:38:00
1,drink,2019-01-26 15:41:00
1,drink,2019-01-26 18:55:00
1,drink,2019-01-26 20:24:00
1,drink,2019-01-26 21:42:00
1,drink,2019-01-26 23:53:00
1,drink,2019-01-27 08:58:00
1,drink,2019-01-27 09:23:00
1,drink,2019-01-27 09:33:00
1,drink,2019-01-27 15:55:00
1,eat,2019-01-27 16:19:00
1,eat,2019-01-27 18:58:00
1,drink,2019-01-27 19:04:00
1,drink,2019-01-27 22:02:00
1,eat,2019-01-28 08:43:00
1,eat,2019-01-28 09:46:00
1,drink,2019-01-28 12:04:00
1,drink,2019-01-28 12:34:00
1,eat,2019-01-28 14:44:00
1,drink,2019-01-28 14:47:00
1,drink,2019-01-28 17:16:00
1,drink,2019-01-28 17:16:00
1,eat,2019-01-28 19:41:00
1,drink,2019-01-28 21:20:00
1,drink,2019-01-28 21:26:00
1,eat,2019-01-28 21:36:00
1,drink,2019-01-29 09:12:00
1,drink,2019-01-29 12:46:00
1,eat,2019-01-29 15:42:00
1,drink,2019-01-29 16:01:00
1,eat,2019-01-29 16:10:00
1,eat,2019-01-29 18:12:00
1,drink,2019-01-29 19:12:00
1,drink,2019-01-29 19:49:00
1,drink,2019-01-29 20:00:00
1,eat,2019-01-29 20:37:00
1,eat,2019-01-29 21:07:00
1,drink,2019-01-29 21:09:00
1,drink,2019-01-29 22:26:00
1,drink,2019-01-29 23:09:00
1,drink,2019-01-30 07:59:00
1,eat,2019-01-30 13:28:00
1,drink,2019-01-30 14:48:00
1,drink,2019-01-30 16:11:00
1,eat,2019-01-30 16:38:00
1,drink,2019-01-30 16:57:00
1,eat,2019-01-30 17:29:00
1,drink,2019-01-30 18:22:00
1,drink,2019-01-30 20:02:00
1,eat,2019-01-30 20:06:00
1,drink,2019-01-30 20:26:00
1,drink,2019-01-30 20:55:00
1,drink,2019-01-30 21:30:00
1,drink,2019-01-30 23:28:00
1,drink,2019-01-31 07:12:00
1,drink,2019-01-31 07:15:00
1,drink,2019-01-31 09:08:00
1,drink,2019-01-31 13:10:00
1,eat,2019-01-31 13:15:00
1,drink,2019-01-31 13:28:00
1,drink,2019-01-31 13:45:00
1,drink,2019-01-31 16:31:00
1,eat,2019-01-31 16:39:00
1,drink,2019-01-31 17:18:00
1,drink,2019-01-31 17:56:00
1,eat,2019-01-31 19:16:00
1,drink,2019-01-31 19:39:00
1,drink,2019-01-31 23:35:00
1,drink,2019-02-01 09:05:00
1,drink,2019-02-01 09:58:00
1,drink,2019-02-01 13:06:00
1,drink,2019-02-01 13:25:00
1,eat,2019-02-01 13:49:00
1,drink,2019-02-01 14:56:00
1,drink,2019-02-01 16:29:00
1,drink,2019-02-01 16:56:00
1,drink,2019-02-01 17:22:00
1,eat,2019-02-01 19:23:00
1,drink,2019-02-01 20:13:00
1,drink,2019-02-01 20:29:00
1,eat,2019-02-01 20:36:00
1,eat,2019-02-01 21:52:00
1,drink,2019-02-01 23:33:00
1,eat,2019-02-02 08:16:00
1,drink,2019-02-02 11:25:00
1,eat,2019-02-02 11:38:00
1,drink,2019-02-02 13:08:00
1,eat,2019-02-02 15:32:00
1,eat,2019-02-02 16:58:00
1,drink,2019-02-02 19:15:00
1,drink,2019-02-02 19:40:00
1,drink,2019-02-02 19:49:00
1,drink,2019-02-02 20:51:00
1,drink,2019-02-03 07:30:00
1,eat,2019-02-03 07:44:00
1,eat,2019-02-03 12:06:00
1,drink,2019-02-03 12:22:00
1,drink,2019-02-03 13:02:00
1,drink,2019-02-03 14:43:00
1,eat,2019-02-03 15:10:00
1,drink,2019-02-03 16:16:00
1,drink,2019-02-03 18:39:00
1,drink,2019-02-03 21:03:00
1,drink,2019-02-04 10:03:00
1,drink,2019-02-04 11:12:00
1,eat,2019-02-04 11:35:00
1,drink,2019-02-04 12:05:00
1,drink,2019-02-04 12:25:00
1,drink,2019-02-04 12:26:00
1,drink,2019-02-04 13:32:00
1,eat,2019-02-04 16:28:00
1,drink,2019-02-04 17:24:00
1,drink,2019-02-04 17:31:00
1,eat,2019-02-04 17:58:00
1,drink,2019-02-04 18:46:00
1,drink,2019-02-04 19:54:00
1,drink,2019-02-04 20:28:00
1,drink,2019-02-05 08:12:00
1,drink,2019-02-05 08:35:00
1,drink,2019-02-05 10:35:00
1,eat,2019-02-05 10:42:00
1,eat,2019-02-05 12:11:00
1,drink,2019-02-05 16:07:00
1,eat,2019-02-05 16:29:00
1,drink,2019-02-05 16:49:00
1,drink,2019-02-05 17:49:00
1,drink,2019-02-05 19:34:00
1,eat,2019-02-05 20:28:00
1,eat,2019-02-05 20:35:00
1,drink,2019-02-05 23:16:00
1,drink,2019-02-06 09:21:00
1,drink,2019-02-06 10:06:00
1,eat,2019-02-06 11:24:00
1,drink,2019-02-06 11:54:00
1,eat,2019-02-06 14:19:00
1,drink,2019-02-06 14:47:00
1,drink,2019-02-06 15:19:00
1,eat,2019-02-06 15:19:00
1,eat,2019-02-06 16:20:00
1,drink,2019-02-06 16:34:00
1,drink,2019-02-06 18:34:00
1,drink,2019-02-06 19:46:00
1,drink,2019-02-06 20:07:00
1,drink,2019-02-06 22:28:00
1,drink,2019-02-06 22:54:00
1,drink,2019-02-06 23:13:00
1,drink,2019-02-07 07:41:00
1,drink,2019-02-07 08:00:00
1,drink,2019-02-07 08:44:00
1,drink,2019-02-07 10:28:00
1,eat,2019-02-07 10:41:00
1,drink,2019-02-07 10:45:00
1,eat,2019-02-07 13:32:00
1,eat,2019-02-07 14:25:00
1,drink,2019-02-07 17:49:00
1,drink,2019-02-07 21:22:00
1,eat,2019-02-07 22:30:00
1,drink,2019-02-07 23:11:00
1,drink,2019-02-08 07:43:00
1,drink,2019-02-08 07:48:00
1,drink,2019-02-08 09:41:00
1,drink,2019-02-08 12:20:00
1,drink,2019-02-08 13:11:00
1,drink,2019-02-08 15:38:00
1,drink,2019-02-08 15:50:00
1,eat,2019-02-08 15:56:00
1,drink,2019-02-08 16:32:00
1,eat,2019-02-08 21:00:00
1,drink,2019-02-08 21:07:00
1,eat,2019-02-08 22:32:00
1,drink,2019-02-08 23:21:00
1,drink,2019-02-08 23:44:00
1,drink,2019-02-08 23:44:00
1,drink,2019-02-09 12:04:00
1,drink,2019-02-09 13:34:00
1,eat,2019-02-09 14:00:00
1,eat,2019-02-09 15:24:00
1,drink,2019-02-09 16:14:00
1,drink,2019-02-09 16:16:00
1,drink,2019-02-09 21:01:00
1,drink,2019-02-10 08:50:00
1,drink,2019-02-10 10:00:00
1,drink,2019-02-10 14:13:00
1,drink,2019-02-10 14:21:00
1,eat,2019-02-10 14:52:00
1,drink,2019-02-10 15:32:00
1,drink,2019-02-10 16:16:00
1,drink,2019-02-10 16:30:00
1,eat,2019-02-10 20:47:00
1,drink,2019-02-10 21:01:00
1,eat,2019-02-10 21:08:00
1,drink,2019-02-10 23:55:00
1,eat,2019-02-11 09:53:00
1,drink,2019-02-11 10:13:00
1,drink,2019-02-11 11:34:00
1,drink,2019-02-11 11:38:00
1,eat,2019-02-11 13:30:00
1,eat,2019-02-11 13:35:00
1,drink,2019-02-11 13:49:00
1,drink,2019-02-11 15:26:00
1,drink,2019-02-11 16:21:00
1,drink,2019-02-11 20:04:00
1,drink,2019-02-11 20:23:00
1,drink,2019-02-12 07:10:00
1,eat,2019-02-12 08:01:00
1,drink,2019-02-12 08:19:00
1,eat,2019-02-12 09:24:00
1,eat,2019-02-12 11:29:00
1,eat,2019-02-12 15:25:00
1,drink,2019-02-12 15:43:00
1,drink,2019-02-12 15:54:00
1,eat,2019-02-12 16:33:00
1,drink,2019-02-12 17:46:00
1,drink,2019-02-12 20:34:00
1,drink,2019-02-12 21:57:00
1,drink,2019-02-13 07:08:00
1,eat,2019-02-13 07:31:00
1,drink,2019-02-13 08:32:00
1,drink,2019-02-13 08:57:00
1,drink,2019-02-13 10:16:00
1,drink,2019-02-13 10:37:00
1,drink,2019-02-13 14:02:00
1,drink,2019-02-13 14:39:00
1,eat,2019-02-13 15:35:00
